date,Steps
2016-09-06,11368
2016-09-07,14055
2016-09-08,17971
2016-09-09,12856
2016-09-10,9212
2016-09-11,2490
2016-09-12,7528
2016-09-13,7248
2016-09-14,10223
2016-09-15,6079
2016-09-16,7456
2016-09-17,17298
2016-09-18,3225
2016-09-19,9449
2016-09-20,8258
2016-09-21,6353
2016-09-22,9565
2016-09-23,6466
2016-09-24,12870
2016-09-25,2864
2016-09-26,9230
2016-09-27,5914
2016-09-28,5057
2016-09-29,5364
2016-09-30,5657
2016-10-01,4835
2016-10-02,10291
2016-10-03,240
2016-10-04,1532
2016-10-05,2319
2016-10-06,3576
2016-10-07,122
2016-10-08,982
2016-10-09,285
2016-10-10,7231
2016-10-11,6015
2016-10-12,7854
2016-10-13,12561
2016-10-14,7601
2016-10-15,6062
2016-10-16,935
2016-10-17,9152
2016-10-18,13419
2016-10-19,7555
2016-10-20,6250
2016-10-21,8941
2016-10-22,6761
2016-10-23,1082
2016-10-24,6143
2016-10-25,7037
2016-10-26,2996
2016-10-27,8097
2016-10-28,82
2016-10-29,3787
2016-10-30,1307
2016-10-31,10018
2016-11-01,8750
2016-11-02,6774
2016-11-03,6982
2016-11-04,9307
2016-11-05,6732
2016-11-06,3465
2016-11-07,7678
2016-11-08,5241
2016-11-09,4888
2016-11-10,5837
2016-11-11,6339
2016-11-12,6061
2016-11-13,658
2016-11-14,5842
2016-11-15,5484
2016-11-16,6734
2016-11-17,6646
2016-11-18,5192
2016-11-19,3879
2016-11-20,2693
2016-11-21,6653
2016-11-22,7482
2016-11-23,8093
2016-11-24,5964
2016-11-25,8837
2016-11-26,7075
2016-11-27,4169
2016-11-28,8705
2016-11-29,7457
2016-11-30,6555
2016-12-01,7510
2016-12-02,4961
2016-12-03,5812
2016-12-04,1134
2016-12-05,5982
2016-12-06,5988
2016-12-07,7869
2016-12-08,9012
2016-12-09,5213
2016-12-10,5749
2016-12-11,4029
2016-12-12,5476
2016-12-13,10925
2016-12-14,6610
2016-12-15,7744
2016-12-16,6935
2016-12-17,7528
2016-12-18,1429
2016-12-19,7156
2016-12-20,9467
2016-12-21,7788
2016-12-22,6706
2016-12-23,6515
2016-12-24,9122
2016-12-25,986
2016-12-26,2523
2016-12-27,9101
2016-12-28,6059
2016-12-29,4910
2016-12-30,8745
2016-12-31,6195
2017-01-01,2995
2017-01-02,12924
2017-01-03,10059
2017-01-04,6084
2017-01-05,7177
2017-01-06,1492
2017-01-07,5883
2017-01-08,1551
2017-01-09,6512
2017-01-10,9119
2017-01-11,8843
2017-01-12,6368
2017-01-13,8877
2017-01-14,8283
2017-01-15,1652
2017-01-16,8470
2017-01-17,7947
2017-01-18,9563
2017-01-19,6626
2017-01-20,6611
2017-01-21,4003
2017-01-22,4162
2017-01-23,5677
2017-01-24,7091
2017-01-25,5529
2017-01-26,4812
2017-01-27,8603
2017-01-28,6173
2017-01-29,1828
2017-01-30,3937
2017-01-31,5822
2017-02-01,6993
2017-02-02,5458
2017-02-03,10583
2017-02-04,5791
2017-02-05,1346
2017-02-06,8206
2017-02-07,6276
2017-02-08,6002
2017-02-09,6223
2017-02-10,5060
2017-02-11,5818
2017-02-12,1304
2017-02-13,9302
2017-02-14,6237
2017-02-15,4360
2017-02-16,3927
2017-02-17,5145
2017-02-18,6774
2017-02-19,1358
2017-02-20,11064
2017-02-21,5752
2017-02-22,7055
2017-02-23,5226
2017-02-24,5066
2017-02-25,5727
2017-02-26,1982
2017-02-27,1187
2017-02-28,6465
2017-03-01,8672
2017-03-02,8948
2017-03-03,7362
2017-03-04,8334
2017-03-05,14341
2017-03-06,7723
2017-03-07,6075
2017-03-08,6195
2017-03-09,4955
2017-03-10,3822
2017-03-11,8906
2017-03-12,8962
2017-03-13,5934
2017-03-14,1656
2017-03-15,7111
2017-03-16,2969
2017-03-17,4423
2017-03-18,1176
2017-03-19,2546
2017-03-20,8241
2017-03-21,4449
2017-03-22,7571
2017-03-23,6354
2017-03-24,4551
2017-03-25,2233
2017-03-26,5881
2017-03-27,8242
2017-03-28,9329
2017-03-29,7312
2017-03-30,6275
2017-03-31,5344
2017-04-01,5890
2017-04-02,5469
2017-04-03,10698
2017-04-04,6458
2017-04-05,7949
2017-04-06,7857
2017-04-07,5825
2017-04-08,4854
2017-04-09,7471
2017-04-10,8818
2017-04-11,7619
2017-04-12,7320
2017-04-13,5425
2017-04-14,8233
2017-04-15,6748
2017-04-16,2319
2017-04-17,6816
2017-04-18,5688
2017-04-19,11008
2017-04-20,8050
2017-04-21,6127
2017-04-22,9899
2017-04-23,5221
2017-04-24,8235
2017-04-25,6160
2017-04-26,10090
2017-04-27,5613
2017-04-28,8222
2017-04-29,5524
2017-04-30,4110
2017-05-01,2540
2017-05-02,10139
2017-05-03,6245
2017-05-04,7367
2017-05-05,7638
2017-05-06,8460
2017-05-07,3976
2017-05-08,5167
2017-05-09,4867
2017-05-10,7965
2017-05-11,4776
2017-05-12,3741
2017-05-13,5823
2017-05-14,4807
2017-05-15,5562
2017-05-16,7321
2017-05-17,8823
2017-05-18,9272
2017-05-19,5932
2017-05-20,5096
2017-05-21,2973
2017-05-22,8700
2017-05-23,9546
