date,Steps
2016-05-31,3950
2016-06-01,9488
2016-06-02,13723
2016-06-03,7178
2016-06-04,8137
2016-06-05,7622
2016-06-06,8098
2016-06-07,6495
2016-06-08,5544
2016-06-09,14695
2016-06-10,11040
2016-06-11,5816
2016-06-12,995
2016-06-13,6836
2016-06-14,5063
2016-06-15,7001
2016-06-16,8494
2016-06-17,4753
2016-06-18,2344
2016-06-19,1481
2016-06-20,2166
2016-06-21,3295
2016-06-22,9485
2016-06-23,9058
2016-06-24,7756
2016-06-25,5371
2016-06-26,6065
2016-06-27,2950
2016-06-28,6704
2016-06-29,8929
2016-06-30,12200
2016-07-01,8372
2016-07-02,1332
2016-07-03,3097
2016-07-04,8398
2016-07-05,7325
2016-07-06,6809
2016-07-07,12250
2016-07-08,12433
2016-07-09,1369
2016-07-10,3862
2016-07-11,1198
2016-07-12,7699
2016-07-13,7678
2016-07-14,9991
2016-07-15,8557
2016-07-16,4664
2016-07-17,739
2016-07-18,3274
2016-07-19,2825
2016-07-20,624
2016-07-21,4975
2016-07-22,9166
2016-07-23,10699
2016-07-24,3155
2016-07-25,4459
2016-07-26,10764
2016-07-27,11861
2016-07-28,1582
2016-07-29,722
2016-07-30,6195
2016-07-31,1858
2016-08-01,461
2016-08-02,10539
2016-08-03,7213
2016-08-04,3038
2016-08-05,5841
2016-08-06,5139
2016-08-07,8004
2016-08-08,5200
2016-08-09,6247
2016-08-10,7354
2016-08-11,1476
2016-08-12,7299
2016-08-13,9077
2016-08-14,17146
2016-08-15,3906
2016-08-16,184
2016-08-17,7629
2016-08-18,5783
2016-08-19,1213
2016-08-20,296
2016-08-21,1631
2016-08-22,4682
2016-08-23,555
2016-08-24,9350
2016-08-25,7428
2016-08-26,7133
2016-08-27,17716
2016-08-28,3520
2016-08-29,9644
2016-08-30,2754
2016-08-31,6003
2016-09-01,6809
2016-09-02,5654
2016-09-03,8808
2016-09-04,3394
2016-09-05,4416
2016-09-06,9199
2016-09-07,246
2016-09-08,13868
2016-09-09,1706
2016-09-10,305
2016-09-11,11388
2016-09-12,12049
2016-09-13,12026
2016-09-14,12314
2016-09-15,11112
2016-09-16,13855
2016-09-17,9928
2016-09-18,11286
2016-09-19,9901
2016-09-20,14006
2016-09-21,8933
2016-09-22,13374
2016-09-23,3651
2016-09-24,12478
2016-09-25,1477
2016-09-26,12024
2016-09-27,13168
2016-09-28,6209
2016-09-29,6271
2016-09-30,6831
2016-10-01,2558
2016-10-02,6216
2016-10-03,7626
2016-10-04,1780
2016-10-05,13506
2016-10-06,8649
2016-10-07,4951
2016-10-08,13284
2016-10-09,1516
2016-10-10,8002
2016-10-11,7213
2016-10-12,6339
2016-10-13,13770
2016-10-14,11529
2016-10-15,7328
2016-10-16,6978
2016-10-17,12036
2016-10-18,11271
2016-10-19,9423
2016-10-20,9847
2016-10-21,9872
2016-10-22,6153
2016-10-23,3890
2016-10-24,9121
2016-10-25,9844
2016-10-26,4333
2016-10-27,918
2016-10-28,2629
2016-10-29,5194
2016-10-30,1267
2016-10-31,3339
2016-11-01,5329
2016-11-02,7871
2016-11-03,15539
2016-11-04,7437
2016-11-05,6268
2016-11-06,8313
2016-11-07,9344
2016-11-08,12657
2016-11-09,9355
2016-11-10,17279
2016-11-11,7653
2016-11-12,5751
2016-11-13,3244
2016-11-14,7594
2016-11-15,7192
2016-11-16,9166
2016-11-17,4194
2016-11-18,5618
2016-11-19,11828
2016-11-20,7294
2016-11-21,7122
2016-11-22,7350
2016-11-23,7920
2016-11-24,13382
2016-11-25,9467
2016-11-26,7440
2016-11-27,671
2016-11-28,10044
2016-11-29,7615
2016-11-30,8090
2016-12-01,14035
2016-12-02,10493
2016-12-03,12107
2016-12-04,18148
2016-12-05,6512
2016-12-06,15446
2016-12-07,25911
2016-12-08,22325
2016-12-09,25699
2016-12-10,7829
2016-12-11,10282
2016-12-12,10373
2016-12-13,8173
2016-12-14,5679
2016-12-15,10793
2016-12-16,7862
2016-12-17,7284
2016-12-18,10264
2016-12-19,6730
2016-12-20,6850
2016-12-21,7118
2016-12-22,10028
2016-12-23,7870
2016-12-24,1235
2016-12-25,2121
2016-12-26,4852
2016-12-27,8083
2016-12-28,3998
2016-12-29,69
2016-12-30,1407
2016-12-31,750
2017-01-01,1347
2017-01-02,748
2017-01-03,2614
2017-01-04,851
2017-01-05,809
2017-01-06,42
2017-01-07,1338
2017-01-08,1407
2017-01-09,2500
2017-01-10,103
2017-01-11,46
2017-01-12,8064
2017-01-13,5315
2017-01-14,4375
2017-01-15,4946
2017-01-16,7010
2017-01-17,6143
2017-01-18,4839
2017-01-19,9878
2017-01-20,6474
2017-01-21,3048
2017-01-22,2551
2017-01-23,8498
2017-01-24,6974
2017-01-25,10204
2017-01-26,6239
2017-01-27,6831
2017-01-28,7959
2017-01-29,4749
2017-01-30,3728
2017-01-31,11911
2017-02-01,8561
2017-02-02,12539
2017-02-03,7518
2017-02-04,11038
2017-02-05,1996
2017-02-06,6388
2017-02-07,6839
2017-02-08,9907
2017-02-09,13183
