date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-06-08,9578,False,5,True,6,8
2019-06-09,10879,False,6,True,6,9
2019-06-10,21866,False,0,False,6,10
2019-06-11,13950,False,1,False,6,11
2019-06-12,9350,False,2,False,6,12
2019-06-13,12602,False,3,False,6,13
2019-06-14,13039,False,4,False,6,14
2019-06-15,3188,False,5,True,6,15
2019-06-16,1273,False,6,True,6,16
2019-06-17,5516,True,0,False,6,17
2019-06-18,12178,False,1,False,6,18
2019-06-19,9206,False,2,False,6,19
2019-06-20,9182,False,3,False,6,20
2019-06-21,10240,False,4,False,6,21
2019-06-22,8559,False,5,True,6,22
2019-06-23,11025,False,6,True,6,23
2019-06-24,3528,False,0,False,6,24
2019-06-25,8300,False,1,False,6,25
2019-06-26,7712,False,2,False,6,26
2019-06-27,12963,False,3,False,6,27
2019-06-28,10749,False,4,False,6,28
2019-06-29,5931,False,5,True,6,29
2019-06-30,7954,False,6,True,6,30
2019-07-01,9305,False,0,False,7,1
2019-07-02,12515,False,1,False,7,2
2019-07-03,4477,False,2,False,7,3
2019-07-04,3188,False,3,False,7,4
2019-07-05,8247,False,4,False,7,5
2019-07-06,6892,False,5,True,7,6
2019-07-07,4978,False,6,True,7,7
2019-07-08,3799,False,0,False,7,8
2019-07-09,6397,False,1,False,7,9
2019-07-10,11054,False,2,False,7,10
2019-07-11,4632,False,3,False,7,11
2019-07-12,5661,False,4,False,7,12
2019-07-13,9482,False,5,True,7,13
2019-07-14,3322,False,6,True,7,14
2019-07-15,2152,False,0,False,7,15
2019-07-16,4324,False,1,False,7,16
2019-07-17,5424,False,2,False,7,17
2019-07-18,4477,False,3,False,7,18
2019-07-19,3206,False,4,False,7,19
2019-07-20,12620,False,5,True,7,20
2019-07-21,5778,False,6,True,7,21
2019-07-22,11065,False,0,False,7,22
2019-07-23,11547,False,1,False,7,23
2019-07-24,7689,False,2,False,7,24
2019-07-25,12166,False,3,False,7,25
2019-07-26,7539,False,4,False,7,26
2019-07-27,5582,False,5,True,7,27
2019-07-28,9667,False,6,True,7,28
2019-07-29,12964,False,0,False,7,29
2019-07-30,2481,False,1,False,7,30
2019-07-31,7768,False,2,False,7,31
2019-08-01,3082,False,3,False,8,1
2019-08-02,2911,False,4,False,8,2
2019-08-03,2657,False,5,True,8,3
2019-08-04,8849,False,6,True,8,4
2019-08-05,3367,False,0,False,8,5
2019-08-06,3969,False,1,False,8,6
2019-08-07,5939,False,2,False,8,7
2019-08-08,6285,False,3,False,8,8
2019-08-09,3456,False,4,False,8,9
2019-08-10,7882,False,5,True,8,10
2019-08-11,4951,False,6,True,8,11
2019-08-12,6579,False,0,False,8,12
2019-08-13,3767,False,1,False,8,13
2019-08-14,7262,False,2,False,8,14
2019-08-15,5863,True,3,False,8,15
2019-08-16,3818,False,4,False,8,16
2019-08-17,4973,False,5,True,8,17
2019-08-18,10468,False,6,True,8,18
2019-08-19,11450,False,0,False,8,19
2019-08-20,8679,False,1,False,8,20
2019-08-21,7272,False,2,False,8,21
2019-08-22,3802,False,3,False,8,22
2019-08-23,7810,False,4,False,8,23
2019-08-24,6626,False,5,True,8,24
2019-08-25,6782,False,6,True,8,25
2019-08-26,3201,False,0,False,8,26
2019-08-27,6238,False,1,False,8,27
2019-08-28,9860,False,2,False,8,28
2019-08-29,3294,False,3,False,8,29
2019-08-30,6959,False,4,False,8,30
2019-08-31,8478,False,5,True,8,31
2019-09-01,7978,False,6,True,9,1
2019-09-02,8914,False,0,False,9,2
2019-09-03,5318,False,1,False,9,3
2019-09-04,8555,False,2,False,9,4
2019-09-05,5220,False,3,False,9,5
2019-09-06,14518,False,4,False,9,6
2019-09-07,10476,False,5,True,9,7
2019-09-08,10911,False,6,True,9,8
2019-09-09,9945,False,0,False,9,9
2019-09-10,9692,False,1,False,9,10
2019-09-11,8628,False,2,False,9,11
2019-09-12,6583,False,3,False,9,12
2019-09-13,7916,False,4,False,9,13
2019-09-14,10119,False,5,True,9,14
2019-09-15,2004,False,6,True,9,15
2019-09-16,6616,False,0,False,9,16
2019-09-17,7883,False,1,False,9,17
2019-09-18,14985,False,2,False,9,18
2019-09-19,11335,False,3,False,9,19
2019-09-20,15524,False,4,False,9,20
2019-09-21,14938,False,5,True,9,21
2019-09-22,4385,False,6,True,9,22
2019-09-23,6706,False,0,False,9,23
2019-09-24,6995,False,1,False,9,24
2019-09-25,5918,False,2,False,9,25
2019-09-26,8896,False,3,False,9,26
2019-09-27,8323,False,4,False,9,27
2019-09-28,11887,False,5,True,9,28
2019-09-29,4337,False,6,True,9,29
2019-09-30,10056,False,0,False,9,30
2019-10-01,3185,False,1,False,10,1
2019-10-02,9603,False,2,False,10,2
2019-10-03,12174,False,3,False,10,3
2019-10-04,7787,False,4,False,10,4
2019-10-05,4432,False,5,True,10,5
2019-10-06,9804,False,6,True,10,6
2019-10-07,13945,False,0,False,10,7
2019-10-08,15243,False,1,False,10,8
2019-10-09,8467,False,2,False,10,9
2019-10-10,7737,False,3,False,10,10
2019-10-11,8324,False,4,False,10,11
2019-10-12,11406,False,5,True,10,12
2019-10-13,5022,False,6,True,10,13
2019-10-14,11668,False,0,False,10,14
2019-10-15,8104,False,1,False,10,15
2019-10-16,4723,False,2,False,10,16
2019-10-17,6572,False,3,False,10,17
2019-10-18,9922,False,4,False,10,18
2019-10-19,24620,False,5,True,10,19
2019-10-20,2991,False,6,True,10,20
2019-10-21,11410,False,0,False,10,21
2019-10-22,7479,False,1,False,10,22
2019-10-23,8508,False,2,False,10,23
2019-10-24,9301,False,3,False,10,24
2019-10-25,6893,False,4,False,10,25
2019-10-26,4367,False,5,True,10,26
2019-10-27,2760,False,6,True,10,27
2019-10-28,8342,True,0,False,10,28
2019-10-29,6800,False,1,False,10,29
2019-10-30,7432,False,2,False,10,30
2019-10-31,14488,False,3,False,10,31
2019-11-01,11078,False,4,False,11,1
2019-11-02,6173,False,5,True,11,2
2019-11-03,14315,False,6,True,11,3
2019-11-04,7156,False,0,False,11,4
2019-11-05,2062,False,1,False,11,5
2019-11-06,3003,False,2,False,11,6
2019-11-07,9948,False,3,False,11,7
2019-11-08,7188,False,4,False,11,8
2019-11-09,4677,False,5,True,11,9
2019-11-10,8618,False,6,True,11,10
2019-11-11,6658,False,0,False,11,11
2019-11-12,2979,False,1,False,11,12
2019-11-13,11349,False,2,False,11,13
2019-11-14,13643,False,3,False,11,14
2019-11-15,9987,False,4,False,11,15
2019-11-16,7585,False,5,True,11,16
2019-11-17,5906,False,6,True,11,17
2019-11-18,6704,False,0,False,11,18
2019-11-19,4691,False,1,False,11,19
2019-11-20,8625,False,2,False,11,20
2019-11-21,13748,False,3,False,11,21
2019-11-22,10706,False,4,False,11,22
2019-11-23,10020,False,5,True,11,23
2019-11-24,3506,False,6,True,11,24
2019-11-25,8761,False,0,False,11,25
2019-11-26,6295,False,1,False,11,26
2019-11-27,2961,False,2,False,11,27
2019-11-28,8366,False,3,False,11,28
2019-11-29,13218,False,4,False,11,29
2019-11-30,8246,False,5,True,11,30
2019-12-01,10959,False,6,True,12,1
2019-12-02,6052,False,0,False,12,2
2019-12-03,4707,False,1,False,12,3
2019-12-04,8096,False,2,False,12,4
2019-12-05,13858,False,3,False,12,5
2019-12-06,6840,False,4,False,12,6
2019-12-07,0,False,5,True,12,7
2019-12-08,258,False,6,True,12,8
2019-12-09,0,False,0,False,12,9
2019-12-10,0,False,1,False,12,10
2019-12-11,0,False,2,False,12,11
2019-12-12,0,False,3,False,12,12
2019-12-13,0,False,4,False,12,13
2019-12-14,0,False,5,True,12,14
2019-12-15,0,False,6,True,12,15
2019-12-16,0,False,0,False,12,16
2019-12-17,4695,False,1,False,12,17
2019-12-18,0,False,2,False,12,18
2019-12-19,0,False,3,False,12,19
2019-12-20,0,False,4,False,12,20
2019-12-21,1319,False,5,True,12,21
2019-12-22,0,False,6,True,12,22
2019-12-23,0,False,0,False,12,23
2019-12-24,1760,False,1,False,12,24
2019-12-25,0,True,2,False,12,25
2019-12-26,0,True,3,False,12,26
2019-12-27,0,False,4,False,12,27
2019-12-28,0,False,5,True,12,28
2019-12-29,0,False,6,True,12,29
2019-12-30,0,False,0,False,12,30
2019-12-31,0,False,1,False,12,31
2020-01-01,0,True,2,False,1,1
2020-01-02,0,False,3,False,1,2
2020-01-03,21,False,4,False,1,3
2020-01-04,0,False,5,True,1,4
2020-01-05,0,False,6,True,1,5
2020-01-06,307,True,0,False,1,6
2020-01-07,0,False,1,False,1,7
2020-01-08,0,False,2,False,1,8
2020-01-09,0,False,3,False,1,9
2020-01-10,0,False,4,False,1,10
2020-01-11,0,False,5,True,1,11
2020-01-12,0,False,6,True,1,12
2020-01-13,0,False,0,False,1,13
2020-01-14,0,False,1,False,1,14
2020-01-15,0,False,2,False,1,15
2020-01-16,0,False,3,False,1,16
2020-01-17,0,False,4,False,1,17
2020-01-18,0,False,5,True,1,18
2020-01-19,0,False,6,True,1,19
2020-01-20,0,False,0,False,1,20
2020-01-21,0,False,1,False,1,21
2020-01-22,0,False,2,False,1,22
2020-01-23,0,False,3,False,1,23
2020-01-24,0,False,4,False,1,24
2020-01-25,0,False,5,True,1,25
2020-01-26,0,False,6,True,1,26
2020-01-27,6470,False,0,False,1,27
2020-01-28,3871,False,1,False,1,28
2020-01-29,8887,False,2,False,1,29
2020-01-30,1479,False,3,False,1,30
2020-01-31,8865,False,4,False,1,31
2020-02-01,7062,False,5,True,2,1
2020-02-02,1174,False,6,True,2,2
2020-02-03,6680,False,0,False,2,3
2020-02-04,1622,False,1,False,2,4
2020-02-05,5977,False,2,False,2,5
2020-02-06,4676,False,3,False,2,6
2020-02-07,8303,False,4,False,2,7
2020-02-08,5716,False,5,True,2,8
2020-02-09,10219,False,6,True,2,9
2020-02-10,0,False,0,False,2,10
2020-02-11,0,False,1,False,2,11
