date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-03-28,3174,False,2,False,3,28
2018-03-29,7690,False,3,False,3,29
2018-03-30,7080,False,4,False,3,30
2018-03-31,7046,False,5,True,3,31
2018-04-01,6472,False,6,True,4,1
2018-04-02,2761,False,0,False,4,2
2018-04-03,3642,False,1,False,4,3
2018-04-04,4034,False,2,False,4,4
2018-04-05,2851,False,3,False,4,5
2018-04-06,8014,False,4,False,4,6
2018-04-07,1908,False,5,True,4,7
2018-04-08,1429,False,6,True,4,8
2018-04-09,2285,True,0,False,4,9
2018-04-10,3268,False,1,False,4,10
2018-04-11,1061,False,2,False,4,11
2018-04-12,2781,False,3,False,4,12
2018-04-13,5565,False,4,False,4,13
2018-04-14,5103,False,5,True,4,14
2018-04-15,1433,False,6,True,4,15
2018-04-16,4974,False,0,False,4,16
2018-04-17,3019,False,1,False,4,17
2018-04-18,5776,False,2,False,4,18
2018-04-19,11609,False,3,False,4,19
2018-04-20,5775,False,4,False,4,20
2018-04-21,6598,False,5,True,4,21
2018-04-22,4429,False,6,True,4,22
2018-04-23,6514,False,0,False,4,23
2018-04-24,14181,False,1,False,4,24
2018-04-25,773,False,2,False,4,25
2018-04-26,3090,False,3,False,4,26
2018-04-27,4505,False,4,False,4,27
2018-04-28,5939,False,5,True,4,28
2018-04-29,396,False,6,True,4,29
2018-04-30,3234,False,0,False,4,30
2018-05-01,3024,True,1,False,5,1
2018-05-02,2976,False,2,False,5,2
2018-05-03,2969,False,3,False,5,3
2018-05-04,4744,False,4,False,5,4
2018-05-05,1852,False,5,True,5,5
2018-05-06,2196,False,6,True,5,6
2018-05-07,359,False,0,False,5,7
2018-05-08,1157,False,1,False,5,8
2018-05-09,3503,False,2,False,5,9
2018-05-10,3256,False,3,False,5,10
2018-05-11,6851,False,4,False,5,11
2018-05-12,3164,False,5,True,5,12
2018-05-13,4286,False,6,True,5,13
2018-05-14,4369,False,0,False,5,14
2018-05-15,1935,False,1,False,5,15
2018-05-16,3585,False,2,False,5,16
2018-05-17,2390,False,3,False,5,17
2018-05-18,5919,False,4,False,5,18
2018-05-19,1432,False,5,True,5,19
2018-05-20,2164,False,6,True,5,20
2018-05-21,7341,False,0,False,5,21
2018-05-22,4531,False,1,False,5,22
2018-05-23,2928,False,2,False,5,23
2018-05-24,2912,False,3,False,5,24
2018-05-25,2403,False,4,False,5,25
2018-05-26,6360,False,5,True,5,26
2018-05-27,6653,False,6,True,5,27
2018-05-28,8180,True,0,False,5,28
2018-05-29,1514,False,1,False,5,29
2018-05-30,2811,False,2,False,5,30
2018-05-31,11055,False,3,False,5,31
2018-06-01,17021,False,4,False,6,1
2018-06-02,10295,False,5,True,6,2
2018-06-03,14758,False,6,True,6,3
2018-06-04,12623,False,0,False,6,4
2018-06-05,1131,False,1,False,6,5
2018-06-06,300,False,2,False,6,6
2018-06-07,1361,False,3,False,6,7
2018-06-08,1630,False,4,False,6,8
2018-06-09,3991,False,5,True,6,9
2018-06-10,4830,False,6,True,6,10
2018-06-11,7697,False,0,False,6,11
2018-06-12,5418,False,1,False,6,12
2018-06-13,6372,False,2,False,6,13
2018-06-14,10916,False,3,False,6,14
2018-06-15,10446,False,4,False,6,15
2018-06-16,2589,False,5,True,6,16
2018-06-17,585,False,6,True,6,17
2018-06-18,2620,False,0,False,6,18
2018-06-19,3643,False,1,False,6,19
2018-06-20,2426,False,2,False,6,20
2018-06-21,2637,False,3,False,6,21
2018-06-22,2946,False,4,False,6,22
2018-06-23,3448,False,5,True,6,23
2018-06-24,1746,False,6,True,6,24
2018-06-25,1620,False,0,False,6,25
2018-06-26,3041,False,1,False,6,26
2018-06-27,2794,False,2,False,6,27
2018-06-28,5051,False,3,False,6,28
