date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2017-06-13,3469,False,1,False,6,13
2017-06-14,1370,False,2,False,6,14
2017-06-15,1999,False,3,False,6,15
2017-06-16,3709,False,4,False,6,16
2017-06-17,5380,False,5,True,6,17
2017-06-18,2923,False,6,True,6,18
2017-06-19,3669,False,0,False,6,19
2017-06-20,2058,False,1,False,6,20
2017-06-21,1529,False,2,False,6,21
2017-06-22,2415,False,3,False,6,22
2017-06-23,2874,False,4,False,6,23
2017-06-24,2363,False,5,True,6,24
2017-06-25,3001,False,6,True,6,25
2017-06-26,1756,False,0,False,6,26
2017-06-27,2012,False,1,False,6,27
2017-06-28,1300,False,2,False,6,28
2017-06-29,2310,False,3,False,6,29
2017-06-30,3335,False,4,False,6,30
2017-07-01,2537,False,5,True,7,1
2017-07-02,3647,False,6,True,7,2
2017-07-03,1658,False,0,False,7,3
2017-07-04,1072,False,1,False,7,4
2017-07-05,1436,False,2,False,7,5
2017-07-06,1160,False,3,False,7,6
2017-07-07,3066,False,4,False,7,7
2017-07-08,1555,False,5,True,7,8
2017-07-09,544,False,6,True,7,9
2017-07-10,1906,False,0,False,7,10
2017-07-11,2056,False,1,False,7,11
2017-07-12,1414,False,2,False,7,12
2017-07-13,4284,False,3,False,7,13
2017-07-14,2608,False,4,False,7,14
2017-07-15,2193,False,5,True,7,15
2017-07-16,1305,False,6,True,7,16
2017-07-17,4954,False,0,False,7,17
2017-07-18,1612,False,1,False,7,18
2017-07-19,374,False,2,False,7,19
2017-07-20,8232,False,3,False,7,20
2017-07-21,5468,False,4,False,7,21
2017-07-22,1098,False,5,True,7,22
2017-07-23,1322,False,6,True,7,23
2017-07-24,4487,False,0,False,7,24
2017-07-25,917,False,1,False,7,25
2017-07-26,2272,False,2,False,7,26
2017-07-27,3875,False,3,False,7,27
2017-07-28,3189,False,4,False,7,28
2017-07-29,2717,False,5,True,7,29
2017-07-30,5939,False,6,True,7,30
2017-07-31,3780,False,0,False,7,31
2017-08-01,1781,False,1,False,8,1
2017-08-02,3392,False,2,False,8,2
2017-08-03,3964,False,3,False,8,3
2017-08-04,3637,False,4,False,8,4
2017-08-05,6857,False,5,True,8,5
2017-08-06,1767,False,6,True,8,6
2017-08-07,1558,False,0,False,8,7
2017-08-08,1372,False,1,False,8,8
2017-08-09,3849,False,2,False,8,9
2017-08-10,6496,False,3,False,8,10
2017-08-11,6637,False,4,False,8,11
2017-08-12,6828,False,5,True,8,12
2017-08-13,6006,False,6,True,8,13
2017-08-14,2389,False,0,False,8,14
2017-08-15,3055,True,1,False,8,15
2017-08-16,5414,False,2,False,8,16
2017-08-17,1945,False,3,False,8,17
2017-08-18,1949,False,4,False,8,18
2017-08-19,1022,False,5,True,8,19
2017-08-20,1115,False,6,True,8,20
2017-08-21,1718,False,0,False,8,21
2017-08-22,4021,False,1,False,8,22
2017-08-23,1624,False,2,False,8,23
2017-08-24,2978,False,3,False,8,24
2017-08-25,6012,False,4,False,8,25
2017-08-26,2064,False,5,True,8,26
2017-08-27,2897,False,6,True,8,27
2017-08-28,1375,False,0,False,8,28
2017-08-29,666,False,1,False,8,29
2017-08-30,1783,False,2,False,8,30
2017-08-31,5042,False,3,False,8,31
2017-09-01,5278,False,4,False,9,1
2017-09-02,1041,False,5,True,9,2
2017-09-03,3121,False,6,True,9,3
2017-09-04,2577,False,0,False,9,4
2017-09-05,1746,False,1,False,9,5
2017-09-06,1610,False,2,False,9,6
2017-09-07,2199,False,3,False,9,7
2017-09-08,2383,False,4,False,9,8
2017-09-09,2985,False,5,True,9,9
2017-09-10,756,False,6,True,9,10
2017-09-11,2329,False,0,False,9,11
2017-09-12,3124,False,1,False,9,12
2017-09-13,1884,False,2,False,9,13
2017-09-14,2341,False,3,False,9,14
2017-09-15,7673,False,4,False,9,15
2017-09-16,3034,False,5,True,9,16
2017-09-17,3339,False,6,True,9,17
2017-09-18,4895,False,0,False,9,18
2017-09-19,761,False,1,False,9,19
2017-09-20,3475,False,2,False,9,20
2017-09-21,1988,False,3,False,9,21
2017-09-22,3153,False,4,False,9,22
2017-09-23,1832,False,5,True,9,23
2017-09-24,1494,False,6,True,9,24
2017-09-25,2086,False,0,False,9,25
2017-09-26,5185,False,1,False,9,26
2017-09-27,3875,False,2,False,9,27
2017-09-28,3687,False,3,False,9,28
2017-09-29,2650,False,4,False,9,29
2017-09-30,2553,False,5,True,9,30
2017-10-01,1975,False,6,True,10,1
2017-10-02,2250,False,0,False,10,2
2017-10-03,764,False,1,False,10,3
2017-10-04,4110,False,2,False,10,4
2017-10-05,7257,False,3,False,10,5
2017-10-06,2156,False,4,False,10,6
2017-10-07,1177,False,5,True,10,7
2017-10-08,1777,False,6,True,10,8
2017-10-09,5094,False,0,False,10,9
2017-10-10,923,False,1,False,10,10
2017-10-11,2685,False,2,False,10,11
2017-10-12,3751,False,3,False,10,12
2017-10-13,996,False,4,False,10,13
2017-10-14,3683,False,5,True,10,14
2017-10-15,159,False,6,True,10,15
2017-10-16,1172,False,0,False,10,16
2017-10-17,939,False,1,False,10,17
2017-10-18,1123,False,2,False,10,18
2017-10-19,2594,False,3,False,10,19
2017-10-20,933,False,4,False,10,20
2017-10-21,5016,False,5,True,10,21
2017-10-22,991,False,6,True,10,22
2017-10-23,1635,False,0,False,10,23
2017-10-24,1188,False,1,False,10,24
2017-10-25,807,False,2,False,10,25
2017-10-26,814,False,3,False,10,26
2017-10-27,1453,False,4,False,10,27
2017-10-28,3191,True,5,True,10,28
2017-10-29,3470,False,6,True,10,29
2017-10-30,1585,False,0,False,10,30
2017-10-31,2289,False,1,False,10,31
2017-11-01,1751,False,2,False,11,1
2017-11-02,5494,False,3,False,11,2
2017-11-03,3254,False,4,False,11,3
2017-11-04,756,False,5,True,11,4
2017-11-05,6732,False,6,True,11,5
2017-11-06,2392,False,0,False,11,6
2017-11-07,678,False,1,False,11,7
2017-11-08,4208,False,2,False,11,8
2017-11-09,1509,False,3,False,11,9
2017-11-10,1206,False,4,False,11,10
2017-11-11,4370,False,5,True,11,11
2017-11-12,2527,False,6,True,11,12
2017-11-13,1609,False,0,False,11,13
2017-11-14,3245,False,1,False,11,14
2017-11-15,1947,False,2,False,11,15
2017-11-16,1270,False,3,False,11,16
2017-11-17,3108,False,4,False,11,17
2017-11-18,1140,False,5,True,11,18
2017-11-19,490,False,6,True,11,19
2017-11-20,3332,False,0,False,11,20
2017-11-21,1821,False,1,False,11,21
2017-11-22,1069,False,2,False,11,22
2017-11-23,4081,False,3,False,11,23
2017-11-24,2184,False,4,False,11,24
2017-11-25,399,False,5,True,11,25
2017-11-26,1711,False,6,True,11,26
2017-11-27,1665,False,0,False,11,27
2017-11-28,1610,False,1,False,11,28
2017-11-29,1652,False,2,False,11,29
2017-11-30,5343,False,3,False,11,30
2017-12-01,3742,False,4,False,12,1
2017-12-02,776,False,5,True,12,2
2017-12-03,51,False,6,True,12,3
2017-12-04,3826,False,0,False,12,4
2017-12-05,2140,False,1,False,12,5
2017-12-06,2052,False,2,False,12,6
2017-12-07,6724,False,3,False,12,7
2017-12-08,4427,False,4,False,12,8
2017-12-09,3419,False,5,True,12,9
2017-12-10,1895,False,6,True,12,10
2017-12-11,4140,False,0,False,12,11
2017-12-12,1224,False,1,False,12,12
2017-12-13,2961,False,2,False,12,13
2017-12-14,7967,False,3,False,12,14
2017-12-15,1847,False,4,False,12,15
2017-12-16,1952,False,5,True,12,16
2017-12-17,653,False,6,True,12,17
2017-12-18,4084,False,0,False,12,18
2017-12-19,2356,False,1,False,12,19
2017-12-20,3961,False,2,False,12,20
2017-12-21,4677,False,3,False,12,21
2017-12-22,5353,False,4,False,12,22
2017-12-23,3262,False,5,True,12,23
2017-12-24,7170,False,6,True,12,24
2017-12-25,1223,True,0,False,12,25
2017-12-26,692,True,1,False,12,26
2017-12-27,6785,False,2,False,12,27
2017-12-28,3524,False,3,False,12,28
2017-12-29,2211,False,4,False,12,29
2017-12-30,4999,False,5,True,12,30
2017-12-31,364,False,6,True,12,31
2018-01-01,992,True,0,False,1,1
2018-01-02,744,False,1,False,1,2
2018-01-03,5366,False,2,False,1,3
2018-01-04,1737,False,3,False,1,4
2018-01-05,1796,False,4,False,1,5
2018-01-06,1505,True,5,True,1,6
2018-01-07,4938,False,6,True,1,7
2018-01-08,1289,False,0,False,1,8
2018-01-09,1530,False,1,False,1,9
2018-01-10,4432,False,2,False,1,10
2018-01-11,1609,False,3,False,1,11
2018-01-12,3279,False,4,False,1,12
2018-01-13,552,False,5,True,1,13
2018-01-14,1535,False,6,True,1,14
2018-01-15,4079,False,0,False,1,15
2018-01-16,1256,False,1,False,1,16
2018-01-17,985,False,2,False,1,17
2018-01-18,1900,False,3,False,1,18
2018-01-19,1750,False,4,False,1,19
2018-01-20,3776,False,5,True,1,20
2018-01-21,2463,False,6,True,1,21
2018-01-22,5002,False,0,False,1,22
2018-01-23,2520,False,1,False,1,23
2018-01-24,5092,False,2,False,1,24
2018-01-25,1259,False,3,False,1,25
2018-01-26,1334,False,4,False,1,26
2018-01-27,644,False,5,True,1,27
2018-01-28,518,False,6,True,1,28
2018-01-29,1331,False,0,False,1,29
2018-01-30,3711,False,1,False,1,30
2018-01-31,4375,False,2,False,1,31
2018-02-01,1885,False,3,False,2,1
2018-02-02,3026,False,4,False,2,2
2018-02-03,2829,False,5,True,2,3
2018-02-04,8580,False,6,True,2,4
2018-02-05,662,False,0,False,2,5
2018-02-06,1698,False,1,False,2,6
2018-02-07,1842,False,2,False,2,7
2018-02-08,693,False,3,False,2,8
2018-02-09,2950,False,4,False,2,9
2018-02-10,3041,False,5,True,2,10
2018-02-11,1185,False,6,True,2,11
2018-02-12,2840,False,0,False,2,12
2018-02-13,2130,False,1,False,2,13
2018-02-14,922,False,2,False,2,14
2018-02-15,3599,False,3,False,2,15
2018-02-16,1436,False,4,False,2,16
2018-02-17,3702,False,5,True,2,17
2018-02-18,787,False,6,True,2,18
2018-02-19,1117,True,0,False,2,19
2018-02-20,3266,False,1,False,2,20
2018-02-21,2443,False,2,False,2,21
2018-02-22,1893,False,3,False,2,22
2018-02-23,1661,False,4,False,2,23
2018-02-24,1479,False,5,True,2,24
2018-02-25,211,False,6,True,2,25
2018-02-26,1387,False,0,False,2,26
2018-02-27,1371,False,1,False,2,27
2018-02-28,1469,False,2,False,2,28
2018-03-01,2540,False,3,False,3,1
2018-03-02,3106,False,4,False,3,2
2018-03-03,6155,False,5,True,3,3
2018-03-04,918,False,6,True,3,4
2018-03-05,3839,False,0,False,3,5
2018-03-06,995,False,1,False,3,6
2018-03-07,2842,False,2,False,3,7
2018-03-08,706,False,3,False,3,8
2018-03-09,2413,False,4,False,3,9
2018-03-10,7599,False,5,True,3,10
2018-03-11,3543,False,6,True,3,11
2018-03-12,3815,False,0,False,3,12
2018-03-13,2333,False,1,False,3,13
2018-03-14,2582,False,2,False,3,14
2018-03-15,1711,False,3,False,3,15
