date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2020-04-25,3595,False,5,True,4,25
2020-04-26,8213,False,6,True,4,26
2020-04-27,5884,False,0,False,4,27
2020-04-28,5066,False,1,False,4,28
2020-04-29,9903,False,2,False,4,29
2020-04-30,8292,False,3,False,4,30
2020-05-01,7084,True,4,False,5,1
2020-05-02,126,False,5,True,5,2
2020-05-03,3647,False,6,True,5,3
2020-05-04,21,False,0,False,5,4
2020-05-05,5877,False,1,False,5,5
2020-05-06,6767,False,2,False,5,6
2020-05-07,8729,False,3,False,5,7
2020-05-08,4982,False,4,False,5,8
2020-05-09,128,False,5,True,5,9
2020-05-10,5961,False,6,True,5,10
2020-05-11,3113,False,0,False,5,11
2020-05-12,3821,False,1,False,5,12
2020-05-13,6245,False,2,False,5,13
2020-05-14,7060,False,3,False,5,14
2020-05-15,7627,False,4,False,5,15
2020-05-16,1270,False,5,True,5,16
2020-05-17,6812,False,6,True,5,17
2020-05-18,4960,False,0,False,5,18
2020-05-19,7864,False,1,False,5,19
2020-05-20,8542,False,2,False,5,20
2020-05-21,7569,False,3,False,5,21
2020-05-22,6810,False,4,False,5,22
2020-05-23,2489,False,5,True,5,23
2020-05-24,1713,False,6,True,5,24
2020-05-25,4207,False,0,False,5,25
2020-05-26,7617,False,1,False,5,26
2020-05-27,2331,False,2,False,5,27
2020-05-28,10633,False,3,False,5,28
2020-05-29,7947,False,4,False,5,29
2020-05-30,1831,False,5,True,5,30
2020-05-31,6837,False,6,True,5,31
2020-06-01,4672,False,0,False,6,1
2020-06-02,12217,False,1,False,6,2
2020-06-03,11131,False,2,False,6,3
2020-06-04,10476,False,3,False,6,4
2020-06-05,5801,False,4,False,6,5
2020-06-06,1796,False,5,True,6,6
2020-06-07,1065,False,6,True,6,7
2020-06-08,1624,True,0,False,6,8
2020-06-09,11441,False,1,False,6,9
2020-06-13,1102,False,5,True,6,13
2020-06-14,7997,False,6,True,6,14
2020-06-15,3378,False,0,False,6,15
2020-06-16,656,False,1,False,6,16
2020-06-17,3350,False,2,False,6,17
2020-06-18,3661,False,3,False,6,18
2020-06-19,0,False,4,False,6,19
2020-06-20,0,False,5,True,6,20
2020-06-21,48,False,6,True,6,21
2020-06-22,3208,False,0,False,6,22
2020-06-23,7654,False,1,False,6,23
2020-06-24,4656,False,2,False,6,24
2020-06-25,0,False,3,False,6,25
2020-06-26,0,False,4,False,6,26
2020-06-27,0,False,5,True,6,27
2020-06-28,0,False,6,True,6,28
2020-06-29,3188,False,0,False,6,29
2020-06-30,0,False,1,False,6,30
2020-07-01,0,False,2,False,7,1
2020-07-02,0,False,3,False,7,2
2020-07-03,4670,False,4,False,7,3
2020-07-04,0,False,5,True,7,4
2020-07-05,0,False,6,True,7,5
2020-07-06,2970,False,0,False,7,6
2020-07-07,0,False,1,False,7,7
2020-07-08,0,False,2,False,7,8
2020-07-09,0,False,3,False,7,9
2020-07-10,0,False,4,False,7,10
2020-07-11,0,False,5,True,7,11
2020-07-12,0,False,6,True,7,12
2020-07-13,0,False,0,False,7,13
2020-07-14,0,False,1,False,7,14
2020-07-15,0,False,2,False,7,15
2020-07-16,0,False,3,False,7,16
2020-07-17,0,False,4,False,7,17
2020-07-18,2034,False,5,True,7,18
2020-07-19,5648,False,6,True,7,19
2020-07-20,2851,False,0,False,7,20
2020-07-21,1540,False,1,False,7,21
2020-07-22,703,False,2,False,7,22
2020-07-23,80,False,3,False,7,23
2020-07-24,0,False,4,False,7,24
2020-07-25,0,False,5,True,7,25
2020-07-26,0,False,6,True,7,26
2020-07-27,74,False,0,False,7,27
2020-07-28,0,False,1,False,7,28
2020-07-29,0,False,2,False,7,29
2020-07-30,0,False,3,False,7,30
2020-07-31,0,False,4,False,7,31
2020-08-01,0,False,5,True,8,1
2020-08-02,0,False,6,True,8,2
2020-08-03,2800,False,0,False,8,3
2020-08-04,0,False,1,False,8,4
2020-08-05,0,False,2,False,8,5
2020-08-06,0,False,3,False,8,6
2020-08-07,0,False,4,False,8,7
2020-08-08,0,False,5,True,8,8
2020-08-09,0,False,6,True,8,9
2020-08-10,5347,False,0,False,8,10
2020-08-11,552,False,1,False,8,11
2020-08-12,1534,False,2,False,8,12
2020-08-13,2750,False,3,False,8,13
2020-08-14,518,False,4,False,8,14
2020-08-15,935,True,5,True,8,15
2020-08-16,746,False,6,True,8,16
2020-08-17,6044,False,0,False,8,17
2020-08-18,2559,False,1,False,8,18
2020-08-19,2115,False,2,False,8,19
2020-08-20,3429,False,3,False,8,20
2020-08-21,3395,False,4,False,8,21
2020-08-22,1350,False,5,True,8,22
2020-08-23,1794,False,6,True,8,23
2020-08-24,1994,False,0,False,8,24
2020-08-25,2438,False,1,False,8,25
2020-08-26,3617,False,2,False,8,26
2020-08-27,3921,False,3,False,8,27
2020-08-28,1867,False,4,False,8,28
2020-08-29,1973,False,5,True,8,29
2020-08-30,1576,False,6,True,8,30
2020-08-31,4010,False,0,False,8,31
2020-09-01,3501,False,1,False,9,1
2020-09-02,734,False,2,False,9,2
2020-09-03,145,False,3,False,9,3
2020-09-04,1329,False,4,False,9,4
2020-09-05,685,False,5,True,9,5
2020-09-06,2808,False,6,True,9,6
2020-09-07,5394,False,0,False,9,7
2020-09-08,3987,False,1,False,9,8
2020-09-09,2098,False,2,False,9,9
2020-09-10,3318,False,3,False,9,10
2020-09-11,2490,False,4,False,9,11
2020-09-12,3161,False,5,True,9,12
2020-09-13,2714,False,6,True,9,13
2020-09-14,2178,False,0,False,9,14
2020-09-15,9318,False,1,False,9,15
2020-09-16,8893,False,2,False,9,16
