date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-06-22,173,False,4,False,6,22
2018-06-23,221,False,5,True,6,23
2018-06-24,761,False,6,True,6,24
2018-06-25,315,False,0,False,6,25
2018-06-26,1096,False,1,False,6,26
2018-06-27,646,False,2,False,6,27
2018-06-28,430,False,3,False,6,28
2018-06-29,1646,False,4,False,6,29
2018-06-30,749,False,5,True,6,30
2018-07-01,1725,False,6,True,7,1
2018-07-02,2116,False,0,False,7,2
2018-07-03,1453,False,1,False,7,3
2018-07-04,3877,False,2,False,7,4
2018-07-05,1944,False,3,False,7,5
2018-07-06,2162,False,4,False,7,6
2018-07-07,2996,False,5,True,7,7
2018-07-08,970,False,6,True,7,8
2018-07-09,3920,False,0,False,7,9
2018-07-10,1273,False,1,False,7,10
2018-07-11,2017,False,2,False,7,11
2018-07-12,2914,False,3,False,7,12
2018-07-13,2689,False,4,False,7,13
2018-07-14,4360,False,5,True,7,14
2018-07-15,2232,False,6,True,7,15
2018-07-16,2654,False,0,False,7,16
2018-07-17,2989,False,1,False,7,17
2018-07-18,736,False,2,False,7,18
2018-07-19,3047,False,3,False,7,19
2018-07-20,1520,False,4,False,7,20
2018-07-21,1577,False,5,True,7,21
2018-07-22,179,False,6,True,7,22
2018-07-23,3686,False,0,False,7,23
2018-07-24,5382,False,1,False,7,24
2018-07-25,682,False,2,False,7,25
2018-07-26,904,False,3,False,7,26
2018-07-27,1221,False,4,False,7,27
2018-07-28,2616,False,5,True,7,28
2018-07-29,1998,False,6,True,7,29
2018-07-30,1021,False,0,False,7,30
2018-07-31,1637,False,1,False,7,31
2018-08-01,318,False,2,False,8,1
2018-08-02,5496,False,3,False,8,2
2018-08-03,9554,False,4,False,8,3
2018-08-04,12579,False,5,True,8,4
2018-08-05,10013,False,6,True,8,5
2018-08-06,6833,False,0,False,8,6
2018-08-07,1612,False,1,False,8,7
2018-08-08,5400,False,2,False,8,8
2018-08-09,2901,False,3,False,8,9
2018-08-10,4770,False,4,False,8,10
2018-08-11,6578,False,5,True,8,11
2018-08-12,6867,False,6,True,8,12
2018-08-13,7083,False,0,False,8,13
2018-08-14,8197,False,1,False,8,14
2018-08-15,7692,True,2,False,8,15
2018-08-16,3078,False,3,False,8,16
2018-08-17,4055,False,4,False,8,17
2018-08-18,5995,False,5,True,8,18
2018-08-19,2521,False,6,True,8,19
2018-08-20,2366,False,0,False,8,20
2018-08-21,3821,False,1,False,8,21
2018-08-22,1921,False,2,False,8,22
2018-08-23,1297,False,3,False,8,23
2018-08-24,3610,False,4,False,8,24
2018-08-25,3044,False,5,True,8,25
2018-08-26,2218,False,6,True,8,26
2018-08-27,2524,False,0,False,8,27
2018-08-28,1160,False,1,False,8,28
2018-08-29,7292,False,2,False,8,29
2018-08-30,2582,False,3,False,8,30
2018-08-31,5700,False,4,False,8,31
2018-09-01,5824,False,5,True,9,1
2018-09-02,1809,False,6,True,9,2
2018-09-03,3703,False,0,False,9,3
2018-09-04,2626,False,1,False,9,4
2018-09-05,2427,False,2,False,9,5
2018-09-06,827,False,3,False,9,6
2018-09-07,2413,False,4,False,9,7
2018-09-08,787,False,5,True,9,8
2018-09-09,481,False,6,True,9,9
2018-09-10,2399,False,0,False,9,10
2018-09-11,3014,False,1,False,9,11
2018-09-12,6959,False,2,False,9,12
2018-09-13,3038,False,3,False,9,13
2018-09-14,3251,False,4,False,9,14
2018-09-15,4450,False,5,True,9,15
2018-09-16,3766,False,6,True,9,16
2018-09-17,3950,False,0,False,9,17
2018-09-18,4949,False,1,False,9,18
2018-09-19,3589,False,2,False,9,19
2018-09-20,1044,False,3,False,9,20
2018-09-21,2956,False,4,False,9,21
2018-09-22,2682,False,5,True,9,22
2018-09-23,13273,False,6,True,9,23
2018-09-24,3308,False,0,False,9,24
2018-09-25,962,False,1,False,9,25
2018-09-26,2458,False,2,False,9,26
2018-09-27,2326,False,3,False,9,27
2018-09-28,5830,False,4,False,9,28
2018-09-29,3677,False,5,True,9,29
2018-09-30,19886,False,6,True,9,30
2018-10-07,284,False,6,True,10,7
2018-10-08,5818,False,0,False,10,8
2018-10-09,17243,False,1,False,10,9
2018-10-14,590,False,6,True,10,14
2018-10-15,44319,False,0,False,10,15
2018-10-26,25534,False,4,False,10,26
2018-10-31,11078,False,2,False,10,31
2018-11-03,1772,False,5,True,11,3
2018-11-04,613,False,6,True,11,4
2018-11-05,5628,False,0,False,11,5
2018-11-06,989,False,1,False,11,6
2018-11-07,2323,False,2,False,11,7
2018-11-08,3711,False,3,False,11,8
2018-11-09,1582,False,4,False,11,9
2018-11-10,5194,False,5,True,11,10
2018-11-11,1586,False,6,True,11,11
2018-11-12,445,False,0,False,11,12
2018-11-13,1205,False,1,False,11,13
2018-11-14,7572,False,2,False,11,14
2018-11-15,4047,False,3,False,11,15
2018-11-16,7805,False,4,False,11,16
2018-11-17,7796,False,5,True,11,17
2018-11-18,7675,False,6,True,11,18
2018-11-19,2675,False,0,False,11,19
2018-11-20,2601,False,1,False,11,20
2018-11-21,4576,False,2,False,11,21
2018-11-22,2431,False,3,False,11,22
2018-11-23,3980,False,4,False,11,23
2018-11-24,1449,False,5,True,11,24
2018-11-25,2580,False,6,True,11,25
2018-11-26,14136,False,0,False,11,26
2018-11-27,14214,False,1,False,11,27
2018-11-28,14338,False,2,False,11,28
2018-11-29,23904,False,3,False,11,29
2018-11-30,4745,False,4,False,11,30
2018-12-01,154,False,5,True,12,1
2018-12-02,2275,False,6,True,12,2
2018-12-03,2160,False,0,False,12,3
2018-12-04,697,False,1,False,12,4
2018-12-05,4182,False,2,False,12,5
2018-12-06,4592,False,3,False,12,6
2018-12-07,1900,False,4,False,12,7
2018-12-08,5217,False,5,True,12,8
2018-12-09,618,False,6,True,12,9
2018-12-10,1015,False,0,False,12,10
2018-12-11,2655,False,1,False,12,11
2018-12-12,5528,False,2,False,12,12
2018-12-13,2517,False,3,False,12,13
2018-12-14,2041,False,4,False,12,14
2018-12-15,5301,False,5,True,12,15
2018-12-16,3502,False,6,True,12,16
2018-12-17,335,False,0,False,12,17
2018-12-18,1904,False,1,False,12,18
2018-12-19,3298,False,2,False,12,19
2018-12-20,2499,False,3,False,12,20
2018-12-21,600,False,4,False,12,21
2018-12-22,1295,False,5,True,12,22
2018-12-23,3120,False,6,True,12,23
2018-12-24,3560,False,0,False,12,24
2018-12-25,838,True,1,False,12,25
2018-12-26,582,True,2,False,12,26
2018-12-27,222,False,3,False,12,27
2018-12-28,3540,False,4,False,12,28
2018-12-29,5561,False,5,True,12,29
2018-12-30,1652,False,6,True,12,30
2018-12-31,2460,False,0,False,12,31
2019-01-01,1308,True,1,False,1,1
2019-01-02,1837,False,2,False,1,2
2019-01-03,1039,False,3,False,1,3
2019-01-04,2831,False,4,False,1,4
2019-01-05,2733,False,5,True,1,5
2019-01-06,491,True,6,True,1,6
2019-01-07,1640,False,0,False,1,7
2019-01-08,1426,False,1,False,1,8
2019-01-09,1783,False,2,False,1,9
2019-01-10,1818,False,3,False,1,10
2019-01-11,142,False,4,False,1,11
2019-01-12,1963,False,5,True,1,12
2019-01-13,2885,False,6,True,1,13
2019-01-14,1087,False,0,False,1,14
2019-01-15,1448,False,1,False,1,15
2019-01-16,5255,False,2,False,1,16
2019-01-17,2886,False,3,False,1,17
2019-01-18,6618,False,4,False,1,18
2019-01-19,3485,False,5,True,1,19
2019-01-20,1808,False,6,True,1,20
2019-01-21,3322,False,0,False,1,21
2019-01-22,2618,False,1,False,1,22
2019-01-23,2534,False,2,False,1,23
2019-01-24,2250,False,3,False,1,24
2019-01-25,2067,False,4,False,1,25
2019-01-26,4454,False,5,True,1,26
2019-01-27,1079,False,6,True,1,27
2019-01-28,4135,False,0,False,1,28
