date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2016-03-28,6134,False,0,False,3,28
2016-03-29,9996,False,1,False,3,29
2016-03-30,5339,False,2,False,3,30
2016-03-31,8635,False,3,False,3,31
2016-04-01,6059,False,4,False,4,1
2016-04-02,6556,False,5,True,4,2
2016-04-03,734,False,6,True,4,3
2016-04-04,6639,False,0,False,4,4
2016-04-05,10479,False,1,False,4,5
2016-04-06,11709,False,2,False,4,6
2016-04-07,6150,False,3,False,4,7
2016-04-08,8450,False,4,False,4,8
2016-04-09,7574,False,5,True,4,9
2016-04-10,1492,False,6,True,4,10
2016-04-11,4774,False,0,False,4,11
2016-04-12,9208,False,1,False,4,12
2016-04-13,5842,False,2,False,4,13
2016-04-14,13147,False,3,False,4,14
2016-04-15,5245,False,4,False,4,15
2016-04-16,4454,False,5,True,4,16
2016-04-17,1606,False,6,True,4,17
2016-04-18,8377,False,0,False,4,18
2016-04-19,10652,False,1,False,4,19
2016-04-20,5254,False,2,False,4,20
2016-04-21,7178,False,3,False,4,21
2016-04-22,4615,False,4,False,4,22
2016-04-23,6858,False,5,True,4,23
2016-04-24,4229,False,6,True,4,24
2016-04-25,7898,False,0,False,4,25
2016-04-26,7029,False,1,False,4,26
2016-04-27,8007,False,2,False,4,27
2016-04-28,10537,False,3,False,4,28
2016-04-29,6162,False,4,False,4,29
2016-04-30,7077,False,5,True,4,30
2016-05-01,2626,True,6,True,5,1
2016-05-02,5202,True,0,False,5,2
2016-05-03,4701,False,1,False,5,3
2016-05-04,11191,False,2,False,5,4
2016-05-05,10743,False,3,False,5,5
2016-05-06,5004,False,4,False,5,6
2016-05-07,7810,False,5,True,5,7
2016-05-08,2043,False,6,True,5,8
2016-05-09,6287,False,0,False,5,9
2016-05-10,5173,False,1,False,5,10
2016-05-11,9361,False,2,False,5,11
2016-05-12,6355,False,3,False,5,12
2016-05-13,5477,False,4,False,5,13
2016-05-14,11127,False,5,True,5,14
2016-05-15,965,False,6,True,5,15
2016-05-16,4701,False,0,False,5,16
2016-05-17,5126,False,1,False,5,17
2016-05-18,8209,False,2,False,5,18
2016-05-19,3735,False,3,False,5,19
2016-05-20,6661,False,4,False,5,20
2016-05-21,10955,False,5,True,5,21
2016-05-22,1713,False,6,True,5,22
2016-05-23,8519,False,0,False,5,23
2016-05-24,15404,False,1,False,5,24
2016-05-25,25449,False,2,False,5,25
2016-05-26,7868,False,3,False,5,26
2016-05-27,4954,False,4,False,5,27
2016-05-28,9168,False,5,True,5,28
2016-05-29,1720,False,6,True,5,29
2016-05-30,9307,False,0,False,5,30
2016-05-31,5710,False,1,False,5,31
2016-06-01,9360,False,2,False,6,1
2016-06-02,6395,False,3,False,6,2
2016-06-03,5561,False,4,False,6,3
2016-06-04,6227,False,5,True,6,4
2016-06-05,2062,False,6,True,6,5
2016-06-06,7439,False,0,False,6,6
2016-06-07,5172,False,1,False,6,7
2016-06-08,7931,False,2,False,6,8
2016-06-09,6210,False,3,False,6,9
2016-06-10,7925,False,4,False,6,10
2016-06-11,6041,False,5,True,6,11
2016-06-12,1867,False,6,True,6,12
2016-06-13,12738,False,0,False,6,13
2016-06-14,7651,False,1,False,6,14
2016-06-15,10989,False,2,False,6,15
2016-06-16,9693,False,3,False,6,16
2016-06-17,8693,False,4,False,6,17
2016-06-18,7718,False,5,True,6,18
2016-06-19,7467,False,6,True,6,19
2016-06-20,2930,True,0,False,6,20
2016-06-21,8315,False,1,False,6,21
2016-06-22,10397,False,2,False,6,22
2016-06-23,5812,False,3,False,6,23
2016-06-24,5066,False,4,False,6,24
2016-06-25,4621,False,5,True,6,25
2016-06-26,2815,False,6,True,6,26
2016-06-27,3269,False,0,False,6,27
2016-06-28,8275,False,1,False,6,28
2016-06-29,6672,False,2,False,6,29
2016-06-30,9707,False,3,False,6,30
2016-07-01,7484,False,4,False,7,1
2016-07-02,8158,False,5,True,7,2
2016-07-03,2776,False,6,True,7,3
2016-07-04,7844,False,0,False,7,4
2016-07-05,6580,False,1,False,7,5
2016-07-06,8511,False,2,False,7,6
2016-07-07,9892,False,3,False,7,7
2016-07-08,6834,False,4,False,7,8
2016-07-09,10513,False,5,True,7,9
2016-07-10,10444,False,6,True,7,10
2016-07-11,6393,False,0,False,7,11
2016-07-12,10541,False,1,False,7,12
2016-07-13,9522,False,2,False,7,13
2016-07-14,9142,False,3,False,7,14
2016-07-15,10447,False,4,False,7,15
2016-07-16,7657,False,5,True,7,16
2016-07-17,2426,False,6,True,7,17
2016-07-18,8901,False,0,False,7,18
2016-07-19,6120,False,1,False,7,19
2016-07-20,8368,False,2,False,7,20
2016-07-21,8167,False,3,False,7,21
2016-07-22,7424,False,4,False,7,22
2016-07-23,7982,False,5,True,7,23
2016-07-24,571,False,6,True,7,24
2016-07-25,7573,False,0,False,7,25
2016-07-26,8347,False,1,False,7,26
2016-07-27,5514,False,2,False,7,27
2016-07-28,11525,False,3,False,7,28
2016-07-29,5083,False,4,False,7,29
2016-07-30,7295,False,5,True,7,30
2016-07-31,861,False,6,True,7,31
2016-08-01,4494,False,0,False,8,1
2016-08-02,3378,False,1,False,8,2
2016-08-03,4411,False,2,False,8,3
2016-08-04,1854,False,3,False,8,4
2016-08-05,4438,False,4,False,8,5
2016-08-06,3276,False,5,True,8,6
2016-08-07,1818,False,6,True,8,7
2016-08-08,8841,False,0,False,8,8
2016-08-09,6090,False,1,False,8,9
2016-08-10,10672,False,2,False,8,10
2016-08-11,7364,False,3,False,8,11
